"advertiser_id","platform","latitude","longitude","horizontal_accuracy","location_at","email","ipv_4","user_agent","country","battery","background","network","venue_name","venue_category","vertical_accuracy","speed","heading","publisher_id","dwell_time","sdk_version","altitude","ipv_6","mobile_number","captured_at","created_at","opted_out","carrier","manufacturer","device_model","wifi_ssid","wifi_bssid","decorated_at","dist_moved","day_number","day_type","time_type","dwell_type"
"053AD3B4-52AE-4AE6-80A6-6CD3D82BC66B","AAID","35.41418","-77.94653","11.8","1537627901","","","","US","58.0","","","","","0.0","14.32","","","","","10.0","","","2018-09-22T18:33:52.800Z","2018-09-22T18:33:52.800Z","","","","SM-G930V","","","","","","","",""
"053AD3B4-52AE-4AE6-80A6-6CD3D82BC66B","AAID","35.887302","-78.54465","50.0","1537634936","","","","US","24.0","","","","","0.0","0.0","","","","","0.0","","","2018-09-22T20:32:35.159Z","2018-09-22T20:32:35.159Z","","","","SM-G930V","","","","","","","",""
"053AD3B4-52AE-4AE6-80A6-6CD3D82BC66B","AAID","35.414497","-77.93939","10.0","1537648317","","","","US","52.0","","","","","0.0","14.35","","","","","6.0","","","2018-09-23T00:35:22.788Z","2018-09-23T00:35:22.788Z","","","","SM-G930V","","","","","","","",""
"06091ECD-B4E4-4596-905F-7F06C9C3FFCE","IDFA","36.08439","-79.83361","5.0","1537587187","","","","US","78.0","","","","","0.0","0.0","","","","","246.151660919","","","2018-09-22T07:31:01.100Z","2018-09-22T07:31:01.100Z","","","","iPhone9,1","","","","","","","",""
"0C0443E3-5CDD-4621-AEFC-C30959534445","AAID","35.895428","-78.66195","17.8","1537592829","","","","US","100.0","","","","","0.0","0.0","","","","","99.9000015258789","","","2018-09-22T09:28:03.409Z","2018-09-22T09:28:03.409Z","","","","SM-G950U","","","","","","","",""
"0C0585F5-C878-44A7-8FE7-40A6C7B88CE6","IDFA","35.960552","-77.847496","65.0","1537636182","","","","US","82.0","","","","","0.0","-1.0","","","","","37.5049057007","","","2018-09-22T21:33:33.167Z","2018-09-22T21:33:33.167Z","","","","iPhone10,4","","","","","","","",""
"0C68EB2B-9496-41A6-95BB-3B49E2A1E78F","IDFA","34.423298","-80.10664","65.0","1537595186","","","","US","100.0","","","","","0.0","-1.0","","","","","125.031745911","","","2018-09-22T09:28:03.409Z","2018-09-22T09:28:03.409Z","","","","iPhone 6 Plus","","","","","","","",""
"0EDB2ED8-9B19-43F5-B26A-0FC0730E8F52","AAID","35.821117","-79.82191","10.0","1537659714","","","","US","20.0","","","","","0.0","0.0","","","","","193.7139892578125","","","2018-09-23T03:34:08.214Z","2018-09-23T03:34:08.214Z","","","","SM-N950U","","","","","","","",""
"0EDB2ED8-9B19-43F5-B26A-0FC0730E8F52","AAID","35.828915","-79.793106","12.5","1537607515","","","","US","100.0","","","","","0.0","0.0","","","","","191.671875","","","2018-09-22T13:27:42.002Z","2018-09-22T13:27:42.002Z","","","","SM-N950U","","","","","","","",""
"12BDFA16-5AA4-49A4-A4FA-38DCAFC8A40D","IDFA","35.456005","-77.72402","5.0","1537578413","","","","US","62.0","","","","","0.0","0.0","","","","","37.7128562927","","","2018-09-22T05:35:43.502Z","2018-09-22T05:35:43.502Z","","","","iPhone10,1","","","","","","","",""
"12EF41F9-2268-4AF2-9EC0-82F090ADC1D6","IDFA","35.027576","-80.57273","65.0","1537575529","","","","US","70.0","","","","","0.0","-1.0","","","","","179.303527832","","","2018-09-22T04:34:55.868Z","2018-09-22T04:34:55.868Z","","","","iPhone10,2","","","","","","","",""
"15F6AC15-4B88-4075-A99C-92A219B64691","IDFA","36.214893","-79.868744","65.0","1537608141","","","","US","21.0","","","","","0.0","-1.0","","","","","259.005096436","","","2018-09-22T13:27:42.002Z","2018-09-22T13:27:42.002Z","","","","iPhone 6S","","","","","","","",""
"163A3594-DA7C-41E6-B407-DEC8AC6651E8","AAID","36.00811","-79.965225","17.4","1537635284","","","","US","67.0","","","","","0.0","0.0","","","","","0.0","","","2018-09-22T20:32:35.159Z","2018-09-22T20:32:35.159Z","","","","SM-G965U","","","","","","","",""
"1944F76B-4691-4E7D-B822-8CFC5C8433D3","IDFA","35.336124","-80.85149","65.0","1537635032","","","","US","30.000001907349","","","","","0.0","-1.0","","","","","241.652633667","","","2018-09-22T20:32:35.159Z","2018-09-22T20:32:35.159Z","","","","iPhone 6S","","","","","","","",""
"1B36F13B-9FB2-4687-B151-E6A7C76EE556","AAID","36.0964","-78.9397","11.1","1537628841","","","","US","47.0","","","","","0.0","0.0","","","","","152.0","","","2018-09-22T19:32:09.001Z","2018-09-22T19:32:09.001Z","","","","SM-J327T1","","","","","","","",""
"1D386BB8-110F-41D0-9D36-7EE39F3DA756","IDFA","35.449875","-78.49726","5.0","1537649569","","","","US","88.0","","","","","0.0","24.959999084473","","","","","68.3394241804","","","2018-09-23T00:35:22.788Z","2018-09-23T00:35:22.788Z","","","","iPhone10,2","","","","","","","",""
"1F675C52-B1A0-425D-BBEB-3972E8256800","AAID","36.07161","-79.35243","10.0","1537644809","","","","US","99.0","","","","","0.0","0.0","","","","","141.0","","","2018-09-22T23:33:22.344Z","2018-09-22T23:33:22.344Z","","","","SM-N920V","","","","","","","",""
"1F675C52-B1A0-425D-BBEB-3972E8256800","AAID","35.76422","-80.31201","12.1","1537640479","","","","US","79.0","","","","","0.0","0.0","","","","","176.0","","","2018-09-22T22:34:02.235Z","2018-09-22T22:34:02.235Z","","","","SM-N920V","","","","","","","",""
"2184F6D8-4BEB-4327-9501-1E2C046EEE69","IDFA","35.088287","-80.877525","8.0","1537638831","","","","US","62.0","","","","","0.0","0.16900263726711","","","","","179.951966779","","","2018-09-22T21:33:33.167Z","2018-09-22T21:33:33.167Z","","","","iPhone9,4","","","","","","","",""
"24D68401-EDA7-4825-9DB4-6FC2A923F312","AAID","34.974213","-80.76536","10.0","1537577176","","","","US","68.0","","","","","0.0","0.0","","","","","150.8000030517578","","","2018-09-22T04:34:55.868Z","2018-09-22T04:34:55.868Z","","","","SM-G950U","","","","","","","",""
"2693A16E-A38B-4CF1-A138-6BE6C7BFF74F","AAID","35.23824","-80.854065","10.0","1537649904","","","","US","40.0","","","","","0.0","25.09","","","","","162.63946533203125","","","2018-09-23T00:35:22.788Z","2018-09-23T00:35:22.788Z","","","","SM-N960U","","","","","","","",""
"2693A16E-A38B-4CF1-A138-6BE6C7BFF74F","AAID","35.56539","-80.84783","10.0","1537619656","","","","US","84.0","","","","","0.0","15.7","","","","","207.817626953125","","","2018-09-22T16:30:42.866Z","2018-09-22T16:30:42.866Z","","","","SM-N960U","","","","","","","",""
"282CC128-F09B-4065-BAD2-7A364D62924A","AAID","36.13032","-80.25503","16.7","1537633632","","","","US","67.0","","","","","0.0","0.0","","","","","250.0","","","2018-09-22T20:32:35.159Z","2018-09-22T20:32:35.159Z","","","","SM-N920V","","","","","","","",""
"299D3FF6-AD59-4014-ACEE-87A8F338F74A","IDFA","33.94824","-80.37502","20.0","1537624855","","","","US","21.0","","","","","0.0","-1.0","","","","","53.0","","","2018-09-22T18:33:52.800Z","2018-09-22T18:33:52.800Z","","","","iPhone10,5","","","","","","","",""
"299D3FF6-AD59-4014-ACEE-87A8F338F74A","IDFA","33.972324","-80.39331","8.0","1537575026","","","","US","45.0","","","","","0.0","11.472376823425","","","","","56.6353174679","","","2018-09-22T04:34:55.868Z","2018-09-22T04:34:55.868Z","","","","iPhone10,5","","","","","","","",""
"2A649D01-44E8-4B53-B19D-4CDA5AD229F4","AAID","35.736336","-77.925285","18.0","1537610605","","","","US","27.0","","","","","0.0","0.0","","","","","11.0","","","2018-09-22T14:28:07.402Z","2018-09-22T14:28:07.402Z","","","","SCH-R970","","","","","","","",""
"2A649D01-44E8-4B53-B19D-4CDA5AD229F4","AAID","35.734722","-77.88883","13.0","1537636824","","","","US","62.0","","","","","0.0","19.0","","","","","-15.0","","","2018-09-22T21:33:33.167Z","2018-09-22T21:33:33.167Z","","","","SCH-R970","","","","","","","",""
"2F3D74C6-798E-449A-8011-FF7DA2A198D2","IDFA","34.69129","-79.36155","65.0","1537602170","","","","US","100.0","","","","","0.0","-1.0","","","","","55.5001373291","","","2018-09-22T11:28:01.371Z","2018-09-22T11:28:01.371Z","","","","iPhone 6","","","","","","","",""
"2F3D74C6-798E-449A-8011-FF7DA2A198D2","IDFA","34.447807","-79.37645","10.0","1537648418","","","","US","57.0","","","","","0.0","17.690000534058","","","","","51.7798461914","","","2018-09-23T00:35:22.788Z","2018-09-23T00:35:22.788Z","","","","iPhone 6","","","","","","","",""
"2F86E4D4-F3E1-4979-9CC6-E72A7F4362D1","IDFA","34.30184","-78.93167","65.0","1537599543","","","","US","100.0","","","","","0.0","-1.0","","","","","30.0007247925","","","2018-09-22T10:28:48.417Z","2018-09-22T10:28:48.417Z","","","","iPhone 6","","","","","","","",""
"2F88822C-7432-418D-8B2B-115EF39221A5","AAID","34.196922","-79.70569","11.8","1537577885","","","","US","34.0","","","","","0.0","13.57","","","","","10.8399658203125","","","2018-09-22T04:34:55.868Z","2018-09-22T04:34:55.868Z","","","","SM-N960U","","","","","","","",""
"2F88822C-7432-418D-8B2B-115EF39221A5","AAID","34.2174","-79.634346","23.1","1537596314","","","","US","100.0","","","","","0.0","0.0","","","","","0.0","","","2018-09-22T10:28:48.417Z","2018-09-22T10:28:48.417Z","","","","SM-N960U","","","","","","","",""
"3096746F-D81C-4B04-8808-42D847C1F26E","IDFA","33.965527","-80.86569","165.0","1537613916","","","","US","100.0","","","","","0.0","-1.0","","","","","115.0","","","2018-09-22T14:28:07.402Z","2018-09-22T14:28:07.402Z","","","","iPhone10,2","","","","","","","",""
"3230C9DC-C152-4F30-9D35-B4FBDF2EDBB5","IDFA","35.90986","-80.61691","5.0","1537630491","","","","US","78.0","","","","","0.0","30.559999465942","","","","","238.958039791","","","2018-09-22T19:32:09.001Z","2018-09-22T19:32:09.001Z","","","","iPhone10,1","","","","","","","",""
"349ACD19-882E-4AFB-8C00-FCBEB18F9CBC","IDFA","35.90657","-81.404594","5.0","1537637176","","","","US","73.0","","","","","0.0","20.659999847412","","","","","403.314601898","","","2018-09-22T21:33:33.167Z","2018-09-22T21:33:33.167Z","","","","iPhone10,2","","","","","","","",""
"34D6AAF6-7555-4BFF-86E9-F7EBBC9B54E8","IDFA","35.15921","-80.6061","65.0","1537643742","","","","US","87.0","","","","","0.0","-1.0","","","","","196.323623657","","","2018-09-22T23:33:22.344Z","2018-09-22T23:33:22.344Z","","","","iPhone 6S","","","","","","","",""
"35187620-6EE9-4DB1-AFCD-6256ACAB2132","AAID","35.996937","-79.76373","10.0","1537644140","","","","US","96.0","","","","","0.0","38.5","","","","","198.0","","","2018-09-22T23:33:22.344Z","2018-09-22T23:33:22.344Z","","","","SM-S727VL","","","","","","","",""
"36D8F4C8-97AA-424E-B760-CAA4B97F43CE","IDFA","35.112976","-80.757034","10.0","1537641715","","","","US","85.0","","","","","0.0","17.299999237061","","","","","211.678676605","","","2018-09-22T22:34:02.235Z","2018-09-22T22:34:02.235Z","","","","iPhone 6","","","","","","","",""
"383533BD-31A1-4D2D-8C9E-333DA2AD1270","AAID","34.992023","-78.92909","10.0","1537629822","","","","US","62.0","","","","","0.0","0.48","","","","","29.0","","","2018-09-22T19:32:09.001Z","2018-09-22T19:32:09.001Z","","","","N9560","","","","","","","",""
"4118DF1B-D2D2-4F99-8559-8745FF6889AD","IDFA","35.622936","-78.48223","5.0","1537617920","","","","US","88.0","","","","","0.0","15.14999961853","","","","","91.3495864868","","","2018-09-22T16:30:42.866Z","2018-09-22T16:30:42.866Z","","","","iPhone 6","","","","","","","",""
"4118DF1B-D2D2-4F99-8559-8745FF6889AD","IDFA","35.48261","-80.23463","5.0","1537659317","","","","US","33.0","","","","","0.0","24.14999961853","","","","","176.112310995","","","2018-09-23T03:34:08.214Z","2018-09-23T03:34:08.214Z","","","","iPhone 6","","","","","","","",""
"4118DF1B-D2D2-4F99-8559-8745FF6889AD","IDFA","35.84256","-78.78569","5.0","1537620694","","","","US","79.0","","","","","0.0","30.60000038147","","","","","107.345948302","","","2018-09-22T16:30:42.866Z","2018-09-22T16:30:42.866Z","","","","iPhone 6","","","","","","","",""
"4204565C-16D4-44E3-9743-17A77AA7A5DF","IDFA","35.783558","-79.05439","65.0","1537604659","","","","US","100.0","","","","","0.0","-1.0","","","","","136.151504517","","","2018-09-22T12:28:06.168Z","2018-09-22T12:28:06.168Z","","","","iPad 4 (WiFi)","","","","","","","",""
"42B7B93B-B786-4939-B07E-C9E5756CA3E4","AAID","35.462486","-80.53645","16.0","1537618863","","","","US","100.0","","","","","0.0","0.0","","","","","172.1999969482422","","","2018-09-22T16:30:42.866Z","2018-09-22T16:30:42.866Z","","","","SM-G930V","","","","","","","",""
"45530830-94E3-4283-9A6A-BCDEA4B6375C","IDFA","35.146915","-80.81936","16.0","1537639860","","","","US","65.0","","","","","0.0","2.760555267334","","","","","204.632738415","","","2018-09-22T22:34:02.235Z","2018-09-22T22:34:02.235Z","","","","iPhone10,5","","","","","","","",""
"456BB9BC-C3AE-4E2D-B6E2-53D5202718BB","IDFA","33.905544","-80.33604","5.0","1537594649","","","","US","44.0","","","","","0.0","0.0","","","","","53.5167808533","","","2018-09-22T09:28:03.409Z","2018-09-22T09:28:03.409Z","","","","iPhone 6S","","","","","","","",""
"467E8812-63F3-4E5D-AC30-5A7ABD5DD538","IDFA","36.069176","-79.49704","5.0","1537578045","","","","US","17.0","","","","","0.0","4.75","","","","","189.366298676","","","2018-09-22T05:35:43.502Z","2018-09-22T05:35:43.502Z","","","","iPhone 6","","","","","","","",""
"467E8812-63F3-4E5D-AC30-5A7ABD5DD538","IDFA","36.109768","-79.29316","5.0","1537581517","","","","US","32.0","","","","","0.0","19.340000152588","","","","","183.568141937","","","2018-09-22T05:35:43.502Z","2018-09-22T05:35:43.502Z","","","","iPhone 6","","","","","","","",""
"47C90894-8AAB-4CDE-9681-1EAAA49A7A3A","IDFA","36.069706","-79.06304","5.0","1537647562","","","","US","89.0","","","","","0.0","13.029999732971","","","","","174.49134554","","","2018-09-23T00:35:22.788Z","2018-09-23T00:35:22.788Z","","","","iPhone9,1","","","","","","","",""
"47C90894-8AAB-4CDE-9681-1EAAA49A7A3A","IDFA","36.273308","-79.05643","65.0","1537583813","","","","US","99.0","","","","","0.0","-1.0","","","","","200.008285522","","","2018-09-22T06:32:23.222Z","2018-09-22T06:32:23.222Z","","","","iPhone9,1","","","","","","","",""
"4903EB2C-E938-4E94-98A2-D078AB7F5E60","IDFA","34.788826","-77.41738","65.0","1537599531","","","","US","78.0","","","","","0.0","-1.0","","","","","10.4622211456","","","2018-09-22T10:28:48.417Z","2018-09-22T10:28:48.417Z","","","","iPhone9,1","","","","","","","",""
"4A1DCEBE-FB82-4FBF-BACA-CECD7B11EE1F","IDFA","35.23991","-80.97202","8.1","1537584571","","","","US","19.0","","","","","0.0","0.097079768776894","","","","","185.303434265","","","2018-09-22T06:32:23.222Z","2018-09-22T06:32:23.222Z","","","","iPhone9,4","","","","","","","",""
"4B0CE1A2-53DD-42A7-BB3D-3F1C5BEF4290","IDFA","34.18871","-79.82583","8.0","1537655812","","","","US","32.0","","","","","0.0","0.078599981963634","","","","","35.8173838933","","","2018-09-23T02:34:26.102Z","2018-09-23T02:34:26.102Z","","","","iPhone10,4","","","","","","","",""
"4DA191B9-6A1A-49C9-B80E-CF8188B2ED20","AAID","35.755615","-81.277145","10.0","1537645725","","","","US","64.0","","","","","0.0","17.57","","","","","311.0897216796875","","","2018-09-22T23:33:22.344Z","2018-09-22T23:33:22.344Z","","","","SM-G950U","","","","","","","",""
"4DA191B9-6A1A-49C9-B80E-CF8188B2ED20","AAID","35.697742","-81.261314","10.0","1537643948","","","","US","67.0","","","","","0.0","0.0","","","","","266.79998779296875","","","2018-09-22T23:33:22.344Z","2018-09-22T23:33:22.344Z","","","","SM-G950U","","","","","","","",""
"4E3ED176-A506-4607-89BF-76DFC13431F0","AAID","35.644234","-78.011665","10.0","1537651546","","","","US","35.0","","","","","0.0","0.72","","","","","-1.0","","","2018-09-23T01:36:17.885Z","2018-09-23T01:36:17.885Z","","","","Pixel","","","","","","","",""
"5063A5D9-CFC0-4EDA-BDC7-ADC2D78E2E63","IDFA","35.651928","-79.93405","5.0","1537574520","","","","US","73.0","","","","","0.0","23.219999313354","","","","","162.808219992","","","2018-09-22T04:34:55.868Z","2018-09-22T04:34:55.868Z","","","","iPhone10,2","","","","","","","",""
"5063A5D9-CFC0-4EDA-BDC7-ADC2D78E2E63","IDFA","35.69386","-79.7884","65.0","1537575529","","","","US","79.0","","","","","0.0","-1.0","","","","","235.994812012","","","2018-09-22T04:34:55.868Z","2018-09-22T04:34:55.868Z","","","","iPhone10,2","","","","","","","",""
"51F3681F-6323-4D64-8E43-9212AC609153","IDFA","35.413372","-80.72072","65.0","1537617257","","","","US","21.0","","","","","0.0","-1.0","","","","","205.553970337","","","2018-09-22T15:28:55.870Z","2018-09-22T15:28:55.870Z","","","","iPhone 6S","","","","","","","",""
"5400A404-7D58-454F-8CF2-FCC5302EBB6F","AAID","35.142735","-80.867584","16.6","1537592985","","","","US","80.0","","","","","0.0","0.0","","","","","0.0","","","2018-09-22T09:28:03.409Z","2018-09-22T09:28:03.409Z","","","","Moto Z2 Play","","","","","","","",""
"5614C44D-807C-4C30-8B5B-B18187A13FC8","IDFA","35.591866","-80.87148","5.0","1537625582","","","","US","45.0","","","","","0.0","16.25","","","","","266.779506683","","","2018-09-22T18:33:52.800Z","2018-09-22T18:33:52.800Z","","","","iPhone8,4","","","","","","","",""
"5A08D8E4-2E18-43A2-9E2B-1637F9C77799","IDFA","35.022","-80.834595","65.0","1537652435","","","","US","27.000001907349","","","","","0.0","-1.0","","","","","199.709823608","","","2018-09-23T01:36:17.885Z","2018-09-23T01:36:17.885Z","","","","iPhone9,1","","","","","","","",""
"5A08D8E4-2E18-43A2-9E2B-1637F9C77799","IDFA","35.15952","-80.952255","5.0","1537641053","","","","US","43.0","","","","","0.0","0.0","","","","","207.914700471","","","2018-09-22T22:34:02.235Z","2018-09-22T22:34:02.235Z","","","","iPhone9,1","","","","","","","",""
"5A08D8E4-2E18-43A2-9E2B-1637F9C77799","IDFA","35.02201","-80.83458","65.0","1537578529","","","","US","16.0","","","","","0.0","-1.0","","","","","200.134475708","","","2018-09-22T05:35:43.502Z","2018-09-22T05:35:43.502Z","","","","iPhone9,1","","","","","","","",""
"5B6DBE31-CE4E-42ED-B67A-47689D1E3C2C","AAID","35.322033","-78.400696","16.0","1537660503","","","","US","34.0","","","","","0.0","0.0","","","","","0.0","","","2018-09-23T03:34:08.214Z","2018-09-23T03:34:08.214Z","","","","SM-G965U","","","","","","","",""
"5DFA53F5-0F60-4C5C-8B79-01B5174CBCC7","AAID","35.147396","-81.2872","42.0","1537658625","","","","US","54.0","","","","","0.0","0.0","","","","","0.0","","","2018-09-23T03:34:08.214Z","2018-09-23T03:34:08.214Z","","","","SM-J727T1","","","","","","","",""
"5E51A0E6-53E2-4DB6-B6A1-F4F67D681FB2","AAID","35.078056","-80.68865","10.0","1537640581","","","","US","83.0","","","","","0.0","19.52","","","","","195.1326904296875","","","2018-09-22T22:34:02.235Z","2018-09-22T22:34:02.235Z","","","","SM-G955U","","","","","","","",""
"5ED5E087-F555-470A-8DB3-7015B9CB111B","AAID","35.79677","-78.50853","28.2","1537578001","","","","US","35.0","","","","","0.0","0.0","","","","","0.0","","","2018-09-22T05:35:43.502Z","2018-09-22T05:35:43.502Z","","","","SM-J700T","","","","","","","",""
"5F31287A-F909-433A-A066-419D07186219","AAID","35.576508","-77.294075","24.4","1537592348","","","","US","93.0","","","","","0.0","0.0","","","","","0.0","","","2018-09-22T08:30:54.925Z","2018-09-22T08:30:54.925Z","","","","SM-G920V","","","","","","","",""
"5F31287A-F909-433A-A066-419D07186219","AAID","35.576794","-77.29401","10.0","1537579736","","","","US","68.0","","","","","0.0","0.53","","","","","-12.0","","","2018-09-22T05:35:43.502Z","2018-09-22T05:35:43.502Z","","","","SM-G920V","","","","","","","",""
"5F3B9A5A-ABEA-4F83-AFF4-F4E36F5D249A","IDFA","35.065903","-78.9446","8.0","1537646318","","","","US","98.0","","","","","0.0","18.687124252319","","","","","66.0834074534","","","2018-09-22T23:33:22.344Z","2018-09-22T23:33:22.344Z","","","","iPhone10,4","","","","","","","",""
"63958E13-28C0-4686-8932-2F45E10CC2A3","AAID","35.261","-81.19757","10.0","1537647404","","","","US","31.0","","","","","0.0","0.2241885","","","","","204.19034852743997","","","2018-09-23T00:35:22.788Z","2018-09-23T00:35:22.788Z","","","","SAMSUNG-SM-G890A","","","","","","","",""
"63958E13-28C0-4686-8932-2F45E10CC2A3","AAID","35.261044","-81.197556","17.8","1537574533","","","","US","37.0","","","","","0.0","0.0","","","","","211.39999389648438","","","2018-09-22T04:34:55.868Z","2018-09-22T04:34:55.868Z","","","","SAMSUNG-SM-G890A","","","","","","","",""
"63F9E1A1-6174-4CF0-8F3A-551EFD1D795D","AAID","36.3674","-79.026566","22.0","1537660372","","","","US","40.0","","","","","0.0","0.28","","","","","178.0","","","2018-09-23T03:34:08.214Z","2018-09-23T03:34:08.214Z","","","","SM-S903VL","","","","","","","",""
"64502374-E6D1-4D67-A868-20D224792365","IDFA","35.107525","-80.92877","5.0","1537607457","","","","US","100.0","","","","","0.0","28.280000686646","","","","","180.622101272","","","2018-09-22T13:27:42.002Z","2018-09-22T13:27:42.002Z","","","","iPhone 6S Plus","","","","","","","",""
"6806FA6F-21C6-4FA8-83C5-48530CC3B4FB","AAID","35.016365","-80.803055","10.7","1537639085","","","","US","94.0","","","","","0.0","15.25","","","","","156.408935546875","","","2018-09-22T21:33:33.167Z","2018-09-22T21:33:33.167Z","","","","SM-G965U","","","","","","","",""
"6806FA6F-21C6-4FA8-83C5-48530CC3B4FB","AAID","35.009007","-80.80673","26.2","1537605526","","","","US","20.0","","","","","0.0","0.0","","","","","157.1999969482422","","","2018-09-22T12:28:06.168Z","2018-09-22T12:28:06.168Z","","","","SM-G965U","","","","","","","",""
"6A1DAA4C-3BD8-424A-A182-044128768827","AAID","36.59651","-79.40704","16.4","1537611297","","","","US","100.0","","","","","0.0","0.0","","","","","111.5999984741211","","","2018-09-22T14:28:07.402Z","2018-09-22T14:28:07.402Z","","","","LG-M322","","","","","","","",""
"6BC48132-3018-410B-8405-1F6A66BA2ECE","IDFA","34.421402","-77.65214","65.0","1537640727","","","","US","42.0","","","","","0.0","-1.0","","","","","16.4516811371","","","2018-09-22T22:34:02.235Z","2018-09-22T22:34:02.235Z","","","","iPhone9,1","","","","","","","",""
"6D5862FD-B942-4F9A-89B6-F3C4B8CF52BC","IDFA","34.367943","-80.077805","65.0","1537592935","","","","US","97.0","","","","","0.0","-1.0","","","","","67.0","","","2018-09-22T09:28:03.409Z","2018-09-22T09:28:03.409Z","","","","iPhone10,2","","","","","","","",""
"6DA69E37-1560-4C66-9C0E-28D57D1DC2E2","AAID","36.351753","-76.63852","34.3","1537575406","","","","US","44.0","","","","","0.0","0.0","","","","","-25.87646484375","","","2018-09-22T04:34:55.868Z","2018-09-22T04:34:55.868Z","","","","SM-G950U","","","","","","","",""
"6DA69E37-1560-4C66-9C0E-28D57D1DC2E2","AAID","36.40706","-76.77565","22.5","1537648536","","","","US","70.0","","","","","0.0","23.59","","","","","-43.63446044921875","","","2018-09-23T00:35:22.788Z","2018-09-23T00:35:22.788Z","","","","SM-G950U","","","","","","","",""
"6F202287-18CF-4DED-B856-C8353059CC0E","IDFA","35.086502","-81.27475","50.0","1537595816","","","","US","100.0","","","","","0.0","0.0","","","","","206.763950348","","","2018-09-22T09:28:03.409Z","2018-09-22T09:28:03.409Z","","","","iPhone 6S Plus","","","","","","","",""
"6FA16287-7389-4B50-8964-64EB2983273A","IDFA","35.098717","-77.09919","65.0","1537635886","","","","US","80.0","","","","","0.0","-1.0","","","","","4.00011444092","","","2018-09-22T21:33:33.167Z","2018-09-22T21:33:33.167Z","","","","iPhone9,2","","","","","","","",""
"71420D34-945C-46BF-90DC-8E8A6B013AF4","AAID","35.196537","-81.0669","12.1","1537619509","","","","US","87.0","","","","","0.0","0.0","","","","","173.0","","","2018-09-22T16:30:42.866Z","2018-09-22T16:30:42.866Z","","","","SM-S920L","","","","","","","",""
"71DA4CB5-2EDA-4F2B-AD44-7739D6A9A340","IDFA","34.990192","-80.80246","5.0","1537584907","","","","US","95.0","","","","","0.0","0.21999999880791","","","","","203.345912933","","","2018-09-22T06:32:23.222Z","2018-09-22T06:32:23.222Z","","","","iPhone 5s","","","","","","","",""
"75BCBE14-7330-446D-8D44-15A6CD192647","AAID","35.771347","-80.06297","16.0","1537585407","","","","US","84.0","","","","","0.0","0.0","","","","","0.0","","","2018-09-22T07:31:01.100Z","2018-09-22T07:31:01.100Z","","","","SM-J327P","","","","","","","",""
"78FD119F-5016-49D2-905A-A20D87C24654","IDFA","35.437958","-77.962715","10.0","1537659142","","","","US","66.0","","","","","0.0","23.969999313354","","","","","38.1714744568","","","2018-09-23T03:34:08.214Z","2018-09-23T03:34:08.214Z","","","","iPhone9,1","","","","","","","",""
"7901952E-35F8-432E-93F0-5D32B5221859","IDFA","35.06227","-80.59265","200.0","1537636166","","","","US","46.0","","","","","0.0","-1.0","","","","","147.218170166","","","2018-09-22T21:33:33.167Z","2018-09-22T21:33:33.167Z","","","","iPhone10,6","","","","","","","",""
"7901952E-35F8-432E-93F0-5D32B5221859","IDFA","35.031925","-80.593636","48.0","1537581459","","","","US","82.0","","","","","0.0","25.494729995728","","","","","190.870876285","","","2018-09-22T05:35:43.502Z","2018-09-22T05:35:43.502Z","","","","iPhone10,6","","","","","","","",""
"79DEF292-CCAD-42C1-8AD9-DAD54CBED147","IDFA","35.48261","-79.172714","10.0","1537574788","","","","US","35.0","","","","","0.0","12.65999984741211","","","","","114.46408462524414","","","2018-09-22T04:34:55.868Z","2018-09-22T04:34:55.868Z","","","","iPhone 5s","","","","","","","",""
"79DEF292-CCAD-42C1-8AD9-DAD54CBED147","IDFA","35.62948","-79.00389","8.6","1537656856","","","","US","27.000001907348633","","","","","0.0","22.280000686645508","","","","","63.820011138916016","","","2018-09-23T02:34:26.102Z","2018-09-23T02:34:26.102Z","","","","iPhone 5s","","","","","","","",""
"7BA23BA4-3261-4897-BC43-8C5821ECADF3","IDFA","35.395393","-77.90988","5.0","1537631588","","","","US","79.0","","","","","0.0","20.989999771118","","","","","33.0174218556","","","2018-09-22T19:32:09.001Z","2018-09-22T19:32:09.001Z","","","","iPhone10,2","","","","","","","",""
"7BA23BA4-3261-4897-BC43-8C5821ECADF3","IDFA","35.364113","-77.66509","5.0","1537646517","","","","US","76.0","","","","","0.0","19.450000762939","","","","","28.5971142748","","","2018-09-23T00:35:22.788Z","2018-09-23T00:35:22.788Z","","","","iPhone10,2","","","","","","","",""
"7D911E48-3407-4794-B8C5-0BB47A9F1BA2","AAID","35.483387","-80.859634","43.1","1537636094","","","","US","98.0","","","","","0.0","0.0","","","","","221.0","","","2018-09-22T21:33:33.167Z","2018-09-22T21:33:33.167Z","","","","LGL64VL","","","","","","","",""
"7D911E48-3407-4794-B8C5-0BB47A9F1BA2","AAID","35.48806","-80.858604","16.3","1537621210","","","","US","100.0","","","","","0.0","0.0","","","","","218.60000610351562","","","2018-09-22T17:31:48.877Z","2018-09-22T17:31:48.877Z","","","","LGL64VL","","","","","","","",""
"7FA09754-97EB-4A66-AD1C-9FE7FE0B1081","AAID","35.223236","-80.747375","16.7","1537622072","","","","US","51.0","","","","","0.0","0.0","","","","","0.0","","","2018-09-22T17:31:48.877Z","2018-09-22T17:31:48.877Z","","","","Moto E (4)","","","","","","","",""
